SN_EOR_WELL_COMP_FK,SN_HC_BEARING_INTVL_FK
-1017,-4920
-26356,-4919
-11117,-55287
-27404,-107461
-3630,-20974
-3654,-21094
-3964,-22879
-416,-1942
-4056,-23698
-16100,-64494
-15608,-63564
-4559,-26459
-10703,-54307
-6237,-34606
-275,-1283
-1951,-1282
-275,-1282
-24787,-96449
-6421,-35387
-4243,-24778
-553,-2663
-11985,-56858
-14621,-61368
-7117,-39025
-4180,-24418
-615,-2892
-12120,-57049
-14420,-60944
-3050,-17895
-9623,-50473
-3415,-19819
3,-2
-2774,-16334
-7112,-39017
-3238,-18957
-6511,-29622
-5235,-29622
-1699,-9056
-7301,-39970
-4946,-28279
-7309,-40010
-7276,-39750
-642,-2949
-23896,-93718
-24023,-94415
-24024,-94414
-13073,-58536
-3214,-18777
-24027,-94433
-27587,-108624
-24420,-95539
-24420,-43415
-26892,-104982
-23960,-94058
-7782,-42173
-24481,-95649
-17077,-42251
-7814,-42251
-17813,-69101
-25552,-98822
-572,-2723
-573,-2724
-664,-3045
-8761,-46348
-2052,-11304
-28732,-114973
-6231,-34546
-1462,-7188
-5708,-32246
-8064,-32245
-9790,-32244
-12224,-32243
-5884,-27580
-5820,-26220
-5820,-26219
-720,-3330
-14011,-60341
-6687,-36706
-579,-2729
-4277,-23879
-10176,-23878
-8232,-23326
-4564,-23326
-6458,-23325
-9403,-23324
-4802,-24921
-5239,-24920
-9405,-24918
-6328,-34967
-26105,-28301
-5162,-28300
-5876,-33005
-16727,-65977
-6685,-36746
-6567,-36286
-410,-1885
-21281,-80143
-6040,-33885
-26096,-101305
-6169,-34385
-5570,-29242
-5175,-29242
-7749,-39513
-10973,-53908
-11114,-42634
-13652,-59748
-24290,-54869
-10865,-54869
-28382,-113524
-1223,-5936
-1224,-5935
-19949,-75809
-20386,-77251
-20851,-78608
-21482,-80904
-20924,-78943
-21243,-80026
-27467,-107841
-22323,-85003
-13879,-60100
-22887,-88167
-6927,-38048
-5636,-32283
-1811,-9762
-13696,-59814
-1680,-8936
-20582,-77692
-2125,-11948
-5075,-28865
-14984,-62177
-14984,-60581
-14182,-60581
-1999,-11030
-2225,-12727
-23765,-93015
-12293,-57285
-23782,-93130
-20928,-78964
-20928,-60201
-13985,-60201
-1792,-9481
-14309,-60783
-8084,-43595
-936,-4532
-8720,-46147
-23764,-93010
-23022,-89087
-16520,-65397
-16820,-66218
-10344,-53563
-5264,-27242
-6076,-20460
-4576,-20460
-3545,-20460
-4002,-23258
-3845,-22318
-3843,-22317
-15400,-63100
-8287,-42345
-13810,-42342
-14719,-42341
-15553,-42339
-21094,-42333
-782,-3511
-3928,-22638
-1808,-9744
-7922,-42775
-582,-2731
-646,-2976
-6409,-35333
-10030,-52223
-3388,-19619
-2557,-14945
-7681,-41511
-18919,-72598
-25229,-72597
-4483,-25799
-21227,-59120
-13322,-59120
-14421,-60945
-2980,-17552
-19617,-73825
-24299,-73824
-19618,-73823
-23306,-90588
-26470,-90587
-5411,-30683
-4053,-23659
-12043,-42476
-7836,-42475
-7108,-39013
-7109,-39012
-2236,-12805
-13037,-38293
-6967,-38292
-9486,-49793
-23132,-76808
-9318,-48954
-9415,-48953
-4932,-28128
-7306,-39990
-3926,-22622
-3518,-20322
-14998,-62195
-13915,-60152
-13735,-59872
-11531,-56072
-3516,-20320
-13323,-59122
-14067,-60246
-13999,-60246
-24152,-60245
-16487,-64454
-16488,-64453
-19441,-74208
-20640,-1507
-13317,-8660
-1637,-8660
-12843,-57975
-13034,-58095
-14982,-58094
-1692,-9096
-22859,-76370
-25374,-76368
-3457,-20080
-3037,-17835
-1056,-5125
-4159,-5124
-7762,-42112
-1213,-5895
-14936,-62078
-15085,-39468
-14426,-2380
-1189,-2380
-520,-2380
-10816,-52324
-10067,-52323
-357,-1594
-375,-1593
-9857,-51377
-9572,-50193
-15096,-62436
-9989,-52063
-8317,-44599
-26268,-101937
-234,-1039
-23408,-77914
-20644,-77870
-15093,-53263
-9963,-51944
-9959,-51943
-47,-176
-3402,-19700
-3401,-19699
-2803,-16572
-5705,-32223
-15068,-61678
-14746,-61678
-5981,-33605
-14743,-61677
-10319,-53483
-5982,-33606
-19325,-73926
-16235,-61714
-14761,-61713
-13047,-32685
-5809,-32685
-9425,-46909
-9226,-48532
-9614,-50413
-7370,-40470
-12965,-58505
-14930,-62058
-14956,-62095
-19649,-74810
-12791,-58177
-12731,-58099
-12793,-58178
-10899,-41436
-25957,-100421
-21908,-82865
-19696,-74985
-15659,-63664
-7599,-41454
-7005,-38473
-879,-4112
-6812,-37408
-6763,-36966
-4137,-24198
-4135,-24158
-25720,-99521
-3924,-22620
-15305,-22619
-9584,-50235
-9583,-50234
-2817,-16712
-2817,-14505
-2476,-14505
-3186,-18696
-1643,-8705
-14118,-60446
-4022,-23438
-162,-742
-13190,-741
-18077,-69985
-24056,-94593
-7107,-38992
-8004,-43294
-4229,-12269
-12092,-12267
-4231,-12266
-18902,-72512
-4075,-13067
-4101,-13065
-9607,-50313
-11362,-55749
-9990,-52084
-12501,-27601
-15644,-58760
-13105,-58759
-3179,-18616
-10148,-25719
-13209,-36727
-6682,-36726
-9246,-48574
-8832,-46769
-9118,-47952
-8796,-46592
-9769,-46588
-15091,-53431
-13928,-53431
-21863,-82605
-21619,-81577
-19040,-72936
-23081,-89453
-22079,-83798
-17517,-68227
-8438,-45018
-5178,-29268
-8546,-45403
-10957,-55034
-11127,-55305
-8979,-47229
-8382,-44856
-21932,-82784
-19089,-73058
-4050,-23679
-4050,-23678
-19316,-73925
-19616,-74732
-18329,-70848
-9674,-50696
-7967,-43134
-6222,-34545
-13791,-59991
-7979,-43214
-23228,-90187
-954,-4636
-15922,-64168
-16711,-65897
-6277,-8394
-1608,-8394
-1741,-9321
-16111,-64496
-13528,-59546
-20552,-77656
-844,-3952
-11146,-55309
-448,-2062
-21467,-80865
-16695,-65826
-5526,-31283
-5960,-33523
-5939,-33384
-13067,-58658
-7350,-40310
-7323,-40131
-10503,-54005
-5493,-30983
-1183,-5761
-7288,-39830
-3714,-21415
-1142,-4247
-3342,-4246
-1160,-5613
-1161,-5612
-9050,-38972
-6961,-38252
-1561,-7915
-10069,-7914
-6783,-37106
-717,-3291
-2634,-12645
-2222,-8716
-1646,-8716
-2401,-13905
-19163,-73298
-16616,-65528
-308,-1483
-30266,-120093
-21419,-80466
-6623,-36426
-300,-1401
-17127,-67100
-15960,-64264
-15374,-63040
-7012,-875
-196,-871
-17994,-69720
-17042,-66900
-15958,-64146
-15929,-64145
-25035,-83484
-20204,-76647
-16279,-64912
-977,-4713
-30261,-120094
-17328,-67700
-15597,-63503
-15212,-62735
-1555,-7843
-1689,-7842
-21566,-81391
-21146,-79703
-2336,-13545
-27658,-108962
-12607,-57872
-9447,-49532
-5931,-33306
-12529,-33305
-24430,-33304
-5843,-32787
-24181,-32786
-2919,-17172
-2405,-13947
-942,-4576
-21750,-4575
-4255,-4575
-26333,-4574
-356,-1595
-8170,-43998
-344,-1556
-11584,-24807
-8601,-24807
-4248,-24807
-1354,-6637
-3504,-19859
-76,-356
-5597,-31643
-3395,-20280
-5581,-31483
-7352,-40330
-3439,-19999
-19524,-74438
-37,-108
-18704,-71178
-19019,-72841
-25879,-72840
-21953,-81964
-24932,-96655
-9396,-49293
-8259,-44419
-7342,-36568
-7270,-39730
-7649,-41691
-173,-763
-21644,-81709
-21655,-82046
-21579,-81364
-10381,-50437
-25853,-50436
-10688,-50435
-17668,-66948
-21556,-81043
-6433,-35446
-26070,-100146
-3872,-22437
-26062,-101161
-17577,-68334
-5356,-30463
-3126,-18275
-21913,-82923
-18173,-70329
-25301,-97739
-17646,-68582
-9588,-50434
-9587,-50433
-380,-1720
-363,-1623
-3385,-3532
-771,-3531
-105,-419
-531,-2525
-3940,-22679
-3599,-20714
-730,-3431
-16302,-64954
-3594,-20693
-12632,-56651
-15548,-63428
-8080,-43574
-1957,-10710
-2238,-12786
-12778,-58157
-5126,-29062
-756,-3454
-1308,-6358
-18742,-67020
-18601,-67020
-16939,-67020
-24609,-96040
-19516,-74405
-18342,-70889
-25793,-95117
-24286,-95116
-24190,-95115
-23310,-90607
-18399,-59971
-13608,-59971
-6366,-35092
-18400,-35088
-24607,-91476
-24358,-91476
-23450,-91476
-14061,-60321
-12788,-58176
-14115,-60441
-2637,-15552
-5039,-28699
-420,-1960
-25204,-92533
-23288,-90987
-24497,-33184
-9851,-33184
-9851,-33183
-5902,-33183
-1624,-8573
-1173,-5655
-3817,-5250
-1074,-5250
-3705,-21355
-3483,-20200
-1356,-6639
-114,-445
-3005,-444
-25945,-100402
-26473,-100401
-1402,-6826
-1469,-7249
-3363,-19478
-25704,-19039
-3256,-19039
-22575,-19038
-2908,-729
-65,-729
-25217,-728
-26138,-101543
-674,-3092
-18827,-72271
-14216,-60641
-21436,-80725
-532,-2524
-829,-3812
-16930,-66619
-2479,-14545
-5618,-31803
-14488,-60984
-12887,-56969
-12009,-56969
-20024,-75945
-4441,-25641
-4628,-26739
-3411,-19799
-3627,-20934
-1543,-7777
-9076,-47611
-5212,-29567
-6781,-37186
-5211,-29566
-6891,-37888
-9086,-47731
-11035,-55145
-7940,-42854
-11732,-55731
-20274,-55386
-11733,-55386
-7905,-42701
-22234,-81458
-22235,-81454
-7080,-38812
-1457,-7146
-12276,-57252
-10086,-52384
-5383,-30530
-3029,-17815
-12435,-57552
-10084,-52383
-6930,-38192
-3276,-19117
-5450,-30823
-7240,-39550
-14165,-60541
-21320,-80343
-25113,-97025
-16006,-64331
-5344,-30411
-5684,-30409
-19186,-73402
-6432,-31494
-6035,-31494
-25144,-31492
-16772,-66127
-10091,-52403
-5919,-33483
-6065,-33274
-4943,-27064
-19108,-73137
-10187,-52883
-4944,-27909
-19188,-73403
-5419,-29565
-9016,-29564
-5837,-32764
-3144,-18396
-14312,-60802
-28919,-115534
-6179,-34208
-6179,-34207
-25210,-97484
-12816,-58216
-12708,-58059
-23840,-93530
-25936,-100321
-16237,-64812
-15867,-64048
-10400,-50676
-9503,-49836
-22626,-86644
-26161,-101603
-6974,-18976
-3243,-18976
-26902,-105141
-10077,-52363
-3051,-17897
-30353,-120421
-7103,-38893
-22548,-86224
-22236,-84629
-2714,-15992
-3152,-18458
-22225,-18457
-3153,-18456
-14086,-60381
-14116,-60442
-18524,-71436
-14644,-61447
-24759,-96403
-21502,-80983
-14482,-61029
-836,-3756
-5377,-3755
-9575,-3754
-8881,-3754
-25791,-99801
-12766,-48274
-9144,-48274
-493,-2265
-1384,-6740
-15946,-64259
-2743,-16193
-10066,-52332
-25856,-52327
-11731,-56503
-25770,-56502
-28164,-112343
-26088,-101301
-9512,-49756
-10123,-49755
-21578,-30443
-17298,-30443
-8918,-30443
-5353,-30443
-22619,-60282
-21120,-60282
-14044,-60282
-20979,-60667
-14219,-60666
-26439,-60664
-24828,-61349
-14603,-61348
-16898,-66488
-25461,-66487
-26211,-66485
-17050,-66924
-25187,-66913
-12641,-57918
-17874,-9711
-17288,-9710
-16931,-9709
-8604,-9704
-6376,-9703
-1799,-9702
-4064,-23738
-1694,-9059
-1698,-9058
-5468,-30923
-5259,-29862
-8173,-44016
-6518,-35926
-6286,-35056
-8135,-43818
-5987,-33646
-13650,-59749
-8539,-45361
-5504,-31043
-8200,-44216
-5972,-33645
-442,-2046
-12622,-57894
-2649,-15642
-16297,-64913
-3895,-22478
-12740,-58116
-2232,-12785
-12871,-58336
-6603,-36366
-3974,-22918
-3181,-18635
-2142,-12007
-4105,-23978
-12652,-57953
-3063,-18015
-5357,-30532
-13206,-32074
-5678,-32074
-22477,-85923
-7072,-37608
-6843,-37608
-6637,-36486
-23780,-93053
-23221,-90148
-23219,-90147
-7059,-38736
-19140,-73219
-522,-2402
-2691,-15818
-22232,-77933
-20651,-77933
-20378,-77217
-22043,-77216
-23403,-77214
-24108,-77213
-25357,-77212
-18259,-70606
-19405,-74329
-22035,-83591
-25618,-83590
-17581,-68385
-18379,-69382
-18865,-69381
-24836,-69380
-18592,-70249
-21928,-70248
-22365,-70246
-23378,-70245
-24838,-70243
-18826,-72267
-19330,-73965
-19967,-75851
-4066,-23719
-21790,-82184
-501,-2280
-2576,-15025
-2638,-12906
-11052,-12905
-11049,-12905
-26427,-102472
-1870,-10127
-1558,-7854
-1557,-7853
-1327,-6497
-19818,-75425
-14974,-62155
-20678,-64942
-20678,-64940
-16311,-64938
-20077,-76146
-20579,-77690
-15818,-63909
-17283,-67500
-15083,-62395
-17187,-67200
-1552,-7814
-1553,-7813
-1240,-5997
-1239,-4634
-14515,-61094
-14509,-61084
-29393,-117361
-14715,-61614
-14716,-61613
-14347,-60841
-16582,-64064
-16477,-63893
-17527,-68237
-19134,-73189
-19134,-70832
-18324,-70832
-29207,-116552
-17696,-68720
-18498,-71313
-18949,-72640
-19811,-75386
-19811,-75385
-1099,-5321
-1061,-5184
-7527,-7714
-1536,-7713
-20071,-10822
-1988,-10821
-23076,-84489
-23077,-84488
-22203,-84484
-22247,-84483
-1209,-5739
-22399,-85846
-24884,-73452
-19192,-73452
-21890,-82745
-22228,-84366
-22187,-84366
-21969,-79868
-21208,-79868
-20934,-78984
-20645,-77874
-2506,-14765
-986,-4693
-18668,-71777
-20313,-75374
-25816,-75373
-20147,-76650
-23867,-81230
-21562,-81230
-23155,-86566
-22610,-86566
-23155,-86565
-14647,-61448
-13727,-59867
-16797,-66161
-12776,-58156
-2186,-12246
-16576,-65530
-17362,-67781
-14324,-60806
-1510,-7498
-11356,-7497
-15454,-63218
-2404,-13945
-902,-4240
-2703,-4239
-12851,-58257
-13911,-60123
-9977,-51983
-2328,-13445
-556,-2608
-617,-2607
-3882,-2605
-8591,-2604
-603,-2813
-849,-2812
-5423,-2810
-13457,-2809
-27206,-106312
-2440,-14285
-7388,-39634
-25141,-39633
-25339,-39632
-5317,-30226
-24519,-30222
-22072,-83763
-18016,-69903
-22393,-85464
-9214,-49052
-9354,-48392
-7509,-41131
-2150,-12045
-4795,-11363
-2047,-11363
-6233,-34586
-5598,-31668
-27841,-109983
-21244,-80043
-16293,-64733
-16146,-64733
-7795,-42211
-2181,-12365
-24483,-95655
-3802,-21897
-14881,-29391
-23032,-29385
-5205,-29185
-16295,-64265
-15966,-64265
-15038,-62296
-2889,-17012
-16247,-64804
-16607,-65600
-20528,-77610
-14811,-61834
-8795,-46571
-20334,-46570
-20716,-77992
-18032,-69920
-4510,-25925
-3595,-20713
-18641,-71848
-4506,-25919
-2982,-17553
-13567,-59627
-831,-3772
-153,-661
-18056,-69962
-8370,-44797
-1044,-5043
-1371,-6655
-8589,-45584
-17793,-60039
-13828,-60039
-16218,-64772
-19800,-75325
-3555,-20501
-3551,-20500
-3202,-18782
-3557,-20502
-27034,-105501
-2296,-13245
-16573,-65521
-13515,-59526
-17809,-69080
-18172,-70324
-1974,-10211
-17844,-69207
-14558,-61225
-3922,-22618
-1653,-8760
-17553,-68282
-20483,-68280
-10693,-54466
-4494,-25820
-16937,-66659
-14456,-61004
-1616,-8495
-21591,-81423
-6709,-36887
-4664,-26966
-4664,-26965
-22149,-26964
-17978,-26963
-1532,-7471
-19872,-75506
-5390,-30544
-12737,-58100
-20073,-76085
-20778,-78246
-15730,-63731
-15539,-63422
-6797,-37326
-3938,-22678
-15721,-63723
-15729,-63730
-12627,-57897
-6802,-37388
-6073,-34025
-3135,-18315
-20894,-78803
-15725,-63728
-8564,-45484
-4686,-27119
-3547,-20480
-2868,-16912
-4767,-27539
-4671,-26979
-4567,-26359
-17486,-68180
-18526,-13845
-2392,-13845
-5854,-32883
-2377,-13765
-22349,-54535
-17402,-67901
-744,-3414
-15742,-1846
-397,-1842
-23191,-64144
-15912,-64144
-200,-890
-23198,-888
-16317,-888
-16087,-63542
-405,-1862
-404,-1860
-956,-4613
-1246,-6019
-15403,-63101
-12844,-58276
-12951,-58485
-858,-4015
-29083,-116234
-16854,-64819
-9418,-49415
-872,-4092
-2209,-12569
-2145,-12031
-12713,-58073
-13404,-59310
-19535,-59309
-16844,-66320
-17708,-68753
-9222,-48515
-21002,-48512
-9229,-48533
-16731,-66019
-10718,-5695
-1168,-5695
-16072,-64452
-9548,-45672
-9755,-45669
-9873,-45668
-9931,-45667
-23827,-93354
-10715,-54526
-26016,-100753
-3058,-17948
-3798,-17946
-3799,-17945
-9045,-17944
-12150,-17943
-1667,-8834
-285,-1319
-7099,-38912
-1916,-10404
-22902,-2970
-3361,-6117
-2617,-6117
-1444,-6116
-12132,-57052
-2003,-2983
-3138,-15167
-3128,-15166
-9740,-51058
-10941,-54965
-17806,-68757
-11832,-56652
-8741,-46247
-10952,-54986
-12630,-57914
-17937,-69472
-23870,-69471
-22621,-83690
-14531,-61144
-9324,-48994
-5739,-32473
-498,-2270
-835,-3872
-15611,-57351
-241,-1089
-241,-1088
-12700,-54365
-9554,-50362
-9871,-51707
-21647,-60910
-14377,-60909
-186,-834
-23103,-89570
-8696,-46071
-9075,-47871
-154,-478
-2202,-11945
-1824,-9683
-832,-3852
-4175,-24578
-566,-2694
-1466,-7106
-1771,-9461
-4525,-26099
-4549,-26259
-1066,-5191
-8691,-46050
-15391,-46049
-24968,-46048
-19782,-46048
-16584,-46048
-23842,-93430
-19033,-72918
-2516,-14666
-25355,-98229
-19364,-74027
-17331,-67702
-14991,-49032
-9366,-49032
-3660,-21215
-5649,-31923
-13963,-60181
-10544,-54146
-15356,-63018
-23028,-89127
-11144,-55347
-16324,-33545
-5967,-33545
-1967,-10762
-14569,-26200
-4426,-25561
-26745,-84276
-22180,-84276
-22899,-84274
-20947,-79077
-25927,-79076
-20950,-79088
-16314,-64741
-14871,-61960
-20741,-78091
-1030,-4988
-23146,-4986
-14054,-60301
-14959,-62141
-18377,-70855
-19215,-73414
-19216,-73413
-1217,-5903
-14480,-61028
-22021,-83523
-2374,-13747
-20613,-77790
-24003,-76864
-26717,-100981
-26041,-100981
-26741,-104064
-26320,-102063
-29173,-116514
-12890,-26424
-4554,-26423
-14901,-62017
-24948,-62016
-26578,-62015
-18848,-72065
-24212,-72063
-30129,-119514
-28420,-113655
-25868,-100121
-4658,-26908
-26272,-101966
-21583,-81369
-23050,-89307
-28580,-114433
-11970,-56856
-23624,-92586
-3060,-17963
-2317,-13406
-2425,-14087
-26043,-14085
-25006,-60888
-14368,-60886
-26588,-103441
-19214,-73431
-19217,-73485
-24611,-73484
-20489,-75906
-20490,-75905
-1228,-5959
-24104,-5958
-8322,-19318
-3163,-19317
-26739,-104081
-985,-4774
-2745,-16212
-17997,-69721
-13779,-59948
-2130,-11965
-28749,-115054
-25763,-99638
-24985,-96709
-26499,-65036
-16347,-65036
-26499,-59806
-16347,-59806
-13677,-59806
-26499,-39016
-16347,-39016
-7110,-39016
-26499,-39015
-16347,-39015
-7105,-39015
-26499,-102859
-26499,-102858
-26499,-102857
-26499,-102856
-9280,-48792
-4032,-23599
-2972,-17492
-19507,-74359
-24057,-74357
-18315,-70789
-26747,-70788
-15770,-63784
-12428,-58436
-12428,-50796
-9694,-50796
-14841,-61883
-18785,-37589
-5733,-32423
-4812,-27719
-10904,-54905
-3672,-19237
-3315,-19237
-958,-4654
-1965,-4653
-24149,-2973
-644,-2971
-45,-155
-10959,-17315
-2937,-17314
-14525,-17312
-26209,-83664
-24185,-83663
-22020,-62496
-15130,-62495
-22134,-84105
-24546,-59994
-13818,-59992
-99,-417
-17967,-69608
-18119,-69607
-1685,-8978
-5070,-8977
-20488,-77490
-22288,-84826
-19869,-68420
-17596,-68420
-1126,-5675
-1349,-7007
-17832,-69148
-21601,-81505
-23270,-81504
-22444,-85766
-24642,-80883
-21472,-80883
-24642,-80882
-19946,-75813
-14668,-61508
-20435,-77390
-18321,-70808
-20530,-77590
-19651,-74811
-21390,-80584
-8794,-46388
-7797,-42231
-5232,-29642
-7690,-41794
-8801,-41793
-8981,-41791
-17500,-68201
-18726,-68200
-15691,-57071
-12153,-57071
-8907,-47009
-3001,-17693
-5169,-29223
-20539,-64068
-18300,-64067
-15887,-64067
-7247,-39590
-25276,-97644
-672,-3091
-23674,-88234
-6598,-36355
-19894,-36352
-25536,-36346
-2071,-11483
-3655,-21114
-979,-4733
-22617,-86966
-17957,-69547
-3521,-20340
-8787,-46488
-20025,-75985
-23257,-90332
-11953,-56789
-21880,-81467
-5402,-11084
-2002,-11083
-17711,-43942
-15942,-43942
-8159,-43942
-15943,-43941
-8160,-43941
-774,-3550
-16051,-64366
-16774,-64170
-16138,-64170
-16812,-63654
-16579,-63654
-16811,-63653
-16578,-63653
-23985,-88151
-21883,-13046
-2262,-13045
-7089,-38874
-23501,-91929
-21748,-725
-126,-477
-2587,-15205
-4041,-21074
-3653,-21074
-25892,-81363
-21624,-81363
-441,-2060
-369,-1659
-368,-1658
-1191,-5774
-15441,-63181
-15414,-63140
-28450,-113817
-27940,-111003
-9934,-37047
-6748,-37047
-6747,-37046
-25175,-72616
-18917,-72615
-14591,-61328
-17153,-67120
-12753,-58136
-9079,-47651
-11056,-55185
-12829,-58217
-18239,-70613
-3918,-22597
-8384,-44857
-18002,-39935
-7292,-39935
-17999,-69722
-18780,-72084
-18170,-70314
-10138,-52684
-15938,-64185
-20277,-64184
-12614,-57874
-23573,-92067
-13387,-59280
-12366,-57471
-7361,-40392
-25839,-99944
-12808,-58200
-25970,-80027
-21241,-80023
-13373,-59218
-7229,-39326
-20278,-76927
-12702,-58033
-12895,-58416
-12897,-57232
-12269,-57232
-12202,-57151
-15893,-64085
-16465,-64084
-18154,-70231
-15890,-64071
-19892,-64070
-15865,-64046
-17649,-64045
-2728,-16123
-1882,-10225
-4923,-8702
-1642,-8701
-4922,-28040
-263,-1259
-3772,-21780
-8634,-45844
-1040,-5016
-8734,-46207
-3761,-21761
5,-4
-21257,-80065
-18756,-71984
-6705,-36846
-24648,-96181
-25162,-89309
-23042,-89217
-12507,-57593
-12454,-57284
-12291,-57284
-222,-988
-25032,-96180
-25463,-96179
-24616,-96079
-23399,-91188
-20481,-77470
-13563,-59626
-26086,-101281
-25906,-100241
-64,-321
-3033,-320
-13325,-319
-11272,-55613
-12870,-58488
-3472,-20185
-4276,-20184
-25044,-20183
-17866,-20183
-11859,-20183
-74,-338
-3501,-337
-11274,-336
-10643,-54385
-10721,-53832
-18237,-53831
-14296,-8298
-1632,-8298
-25341,-8297
-29777,-118384
-23991,-94233
-8007,-43421
-25269,-19980
-22956,-19979
-3436,-19979
-3305,-19197
-13410,-59318
-9696,-50816
-7738,-42171
-19747,-71761
-875,-4098
-17419,-67940
-11861,-56712
-2079,-11627
-12448,-57574
-309,-1480
-16437,-65253
-15208,-62717
-16693,-62716
-24268,-59160
-13350,-59159
-13348,-59184
-13551,-59615
-5805,-32664
-11680,-56442
-24844,-56441
-18480,-71129
-9802,-50101
-10053,-50516
-20561,-50515
-3644,-21055
-18336,-71029
-11857,-56710
-11139,-55315
-5749,-32624
-10140,-52643
-11631,-56146
-5686,-32103
-5670,-32128
-9666,-49176
-16371,-49173
-10373,-53643
-22633,-86764
-19432,-74165
-8082,-39959
-15140,-39958
-8109,-43759
-11704,-43758
-13148,-58857
-16418,-60624
-14203,-60624
-23106,-60623
-8220,-44296
-16941,-66661
-22375,-85332
-2312,-13368
-16167,-39022
-8652,-39021
-7115,-39019
-8415,-44899
-8127,-41618
-8672,-41615
-10039,-41614
-8128,-41612
-7851,-42514
-25042,-96690
-24916,-96656
-8871,-46891
-2955,-17133
-7859,-17132
-3972,-17132
-17925,-70167
-25390,-70163
-9886,-51603
-9158,-48171
-18101,-70054
-20188,-70053
-24458,-70051
-20786,-70051
-16954,-66742
-20608,-66741
-24460,-66740
-18100,-70060
-18033,-68967
-20872,-68966
-2025,-11203
-8941,-47092
-18671,-47091
-8947,-47089
-329,-1509
-2026,-11204
-19058,-73057
-9742,-51076
-1248,-6017
-9818,-6016
-1252,-6038
-9938,-51845
-3301,-19177
-3300,-17633
-1095,-5306
-3374,-17677
-406,-1511
-921,-4392
-3245,-17534
-21940,-17533
-5414,-17533
-21940,-17532
-7672,-17532
-20727,-15470
-2942,-15470
-20727,-15469
-6652,-15469
-2943,-15446
-22675,-87024
-20892,-10783
-20892,-10782
-5378,-10782
-2277,-10781
-2041,-11323
-24693,-12005
-2111,-11825
-3699,-21315
-8157,-43916
-6335,-35026
-7533,-31823
-5621,-31823
-22693,-87104
-244,-1090
-2580,-15090
-1785,-9628
-10390,-9626
-1827,-8758
-10388,-8757
-12959,-58492
-1963,-8696
-1640,-8696
-5616,-31785
-9791,-51197
-4397,-25439
-27157,-106101
-3885,-22458
-3884,-22457
-4936,-28160
-4937,-28159
-587,-2749
-6330,-34986
-9423,-49452
-6263,-34766
-20499,-66347
-17051,-66347
-17052,-66346
-1382,-6730
-20443,-68517
-21701,-68515
-17532,-68382
-6532,-36006
-1220,-5915
-14604,-61351
-22661,-86288
-15015,-62217
-11540,-56052
-753,-3442
-18347,-22960
-8066,-22960
-5664,-22960
-25919,-22958
-16977,-66572
-11225,-55533
-11567,-21958
-7091,-21958
-4484,-21958
-20228,-21957
-17281,-21957
-21696,-68509
-25999,-68503
-17529,-68381
-14600,-61356
-6524,-36026
-20503,-68501
-17526,-68380
-15426,-61358
-14607,-61358
-15426,-61357
-14607,-61357
-6531,-35986
-25706,-63064
-15379,-63064
-25858,-62660
-22190,-62660
-15378,-62660
-15376,-62442
-21699,-62441
-23020,-82267
-21859,-82267
-26336,-102124
-26287,-101969
-15383,-62741
-26364,-101600
-6066,-33972
-25982,-33971
-25888,-86726
-22687,-86726
-14640,-61497
-14505,-61072
-18924,-61071
-9608,-50315
-9606,-50314
-5068,-28803
-754,-3156
-8622,-3155
-17446,-3154
-17403,-68080
-9758,-51137
-19053,-72958
-1201,-5803
-17444,-68023
-26009,-68022
-17582,-68308
-18185,-65819
-25913,-65818
-18034,-65818
-715,-3255
-17756,-3254
-722,-3353
-16824,-66241
-17389,-65824
-25531,-65823
-18184,-70398
-18192,-70238
-20563,-70237
-17751,-68929
-22001,-68928
-814,-3630
-8377,-44816
-22994,-88667
-5840,-32763
-7808,-42291
-22688,-86944
-9093,-47791
-26102,-101314
-6446,-35506
-1288,-6196
-15002,-62277
-17906,-69383
-24294,-95382
-19816,-71680
-14579,-61305
-7927,-42795
-2987,-17572
-982,-4735
-19074,-73018
-2193,-12445
-2113,-11845
-17779,-69211
-20944,-1800
-388,-1800
-6679,-31128
-20821,-31127
-6345,-35370
-5256,-29823
-13786,-29822
-5261,-29822
-288,-1419
-1275,-6176
-6108,-34146
-452,-2080
-7320,-40111
-3106,-18222
-10962,-18221
-27373,-107241
-22531,-86144
-112,-243
-4368,-1579
-14042,-1575
-124,-460
-17677,-63904
-15812,-63904
-859,-4012
-13672,-36907
-6717,-36907
-10270,-53223
-23096,-89527
-13355,-59190
-25899,-100285
-9066,-47552
-22412,-85591
-9077,-47431
-20628,-77830
-9250,-48672
-6,-25
-4154,-24299
-2807,-16632
-3355,-15266
-24214,-69121
-17827,-69121
-23406,-69120
-22210,-69602
-22658,-69601
-17965,-69601
-17966,-69600
-17982,-69987
-19229,-73603
-19893,-75605
-20390,-77253
-22124,-84023
-21866,-82624
-22612,-86572
-22117,-83983
-19265,-69541
-17949,-69540
-19851,-75465
-9751,-51098
-26224,-101801
-8265,-44556
-18246,-70625
-18599,-71578
-20149,-76486
-20977,-79214
-22459,-86083
-5568,-31543
-9170,-48211
-20348,-77070
-25400,-98204
-27036,-105521
-4244,-24800
-5365,-24799
-9330,-24798
-17032,-66886
-18458,-66885
-19633,-66884
-16412,-65280
-2988,-17795
-5308,-30103
-22178,-66481
-16893,-66480
-12486,-57632
-9271,-48732
-13659,-15592
-2641,-15592
-2711,-15973
-17912,-69420
-29343,-117142
-22471,-85904
-6004,-33771
-12533,-33770
